# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
1966	Skagerrak	Kattegat	NC_045988.1	9155520	107	0.47460	0.03325	0.525396825	0.52381	0.04944	5.54946	0.28083	0.03325	0.01748	0.00000	0
1966	Skagerrak	Kattegat	NC_045988.1	9155538	89	0.20317	0.00735	1.000000000	2.06667	0.17791	24.00734	0.31527	0.00735	0.01748	0.00000	0
1966	Skagerrak	Kattegat	NC_045988.1	9155554	73	0.24603	0.00949	1.000000000	1.66667	0.14717	18.87524	0.22185	0.00949	0.01748	0.00000	0
1966	Skagerrak	Kattegat	NC_045988.1	9155558	69	0.20317	0.00735	1.000000000	2.06667	0.17791	24.00734	0.31527	0.00735	0.01748	0.00000	0
1966	Skagerrak	Kattegat	NC_045988.1	9155564	63	0.32222	0.01420	1.000000000	1.16667	0.10629	12.80561	0.06695	0.01420	0.01748	0.00000	0
1966	Skagerrak	Kattegat	NC_045988.1	9155595	32	0.47460	0.03325	0.525396825	0.52381	0.04944	5.54946	0.28083	0.03325	0.01748	0.00000	0
1978	Skagerrak	Kattegat	NC_045988.1	21982529	12	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.00272	0.00000	0
1978	Skagerrak	Kattegat	NC_045988.1	21982574	57	0.06250	0.00215	1.000000000	5.00000	0.34355	72.77029	0.69897	0.00215	0.00272	0.00000	0
1978	Skagerrak	Kattegat	NC_045988.1	21982591	74	0.06250	0.00215	1.000000000	5.00000	0.34355	72.77029	0.69897	0.00215	0.00272	0.00000	0
1978	Skagerrak	Kattegat	NC_045988.1	21982603	86	0.06250	0.00215	1.000000000	5.00000	0.34355	72.77029	0.69897	0.00215	0.00272	0.00000	0
2066	Skagerrak	Kattegat	NC_045992.1	11679499	24	0.20317	0.00735	1.000000000	2.06667	0.17791	24.00734	0.31527	0.00735	0.00735	0.00000	0
2066	Skagerrak	Kattegat	NC_045992.1	11679506	31	0.20317	0.00735	1.000000000	2.06667	0.17791	24.00734	0.31527	0.00735	0.00735	0.00000	0
2066	Skagerrak	Kattegat	NC_045992.1	11679515	40	0.20317	0.00735	1.000000000	2.06667	0.17791	24.00734	0.31527	0.00735	0.00735	0.00000	0
2106	Skagerrak	Kattegat	NC_045994.1	1040027	50	0.29947	0.01339	1.000000000	1.28571	0.11535	14.33029	0.10914	0.01339	0.01339	0.00000	0
2106	Skagerrak	Kattegat	NC_045994.1	1040045	32	0.29947	0.01339	1.000000000	1.28571	0.11535	14.33029	0.10914	0.01339	0.01339	0.00000	0
2106	Skagerrak	Kattegat	NC_045994.1	1040059	18	0.29947	0.01339	1.000000000	1.28571	0.11535	14.33029	0.10914	0.01339	0.01339	0.00000	0
2106	Skagerrak	Kattegat	NC_045994.1	1040064	13	0.29947	0.01339	1.000000000	1.28571	0.11535	14.33029	0.10914	0.01339	0.01339	0.00000	0
